Ticker,Date,Open,High,Low,Close,Volume
TLT,2015/8/21,126.16,126.74,125.59,126.4,10718318
TLT,2015/8/24,128.31,128.92,125.82,126.36,16663414
TLT,2015/8/25,124.55,124.79,123.56,124.33,15354785
TLT,2015/8/26,123,123.51,121.36,121.93,16429934
TLT,2015/8/27,121.82,122.87,121.65,122,9126952
TLT,2015/8/28,123.15,123.47,122.23,122.36,9946158
TLT,2015/8/31,123.36,123.47,121.34,121.42,8617562
TLT,2015/9/1,121.64,122.09,120.98,122.03,15298248
TLT,2015/9/2,121.42,121.98,120.86,120.98,9515229
TLT,2015/9/3,121.38,121.67,120.71,121.57,7042492
TLT,2015/9/4,122.45,122.925,121.82,122.68,7951303
TLT,2015/9/8,121.38,121.56,120.76,120.87,7049499
TLT,2015/9/9,119.63,121.705,119.56,121.45,7441863
TLT,2015/9/10,121.02,121.19,120.45,120.63,6789671
TLT,2015/9/11,121.47,122.08,121.33,121.39,5890921
TLT,2015/9/14,121.95,122.145,121.28,121.58,4221733
TLT,2015/9/15,120.89,121.0499,119.12,119.25,11894974
TLT,2015/9/16,118.96,119.44,118.55,118.8,6949781
TLT,2015/9/17,118.88,120.37,118.73,120.25,19843582
TLT,2015/9/18,121.21,122.2,121.13,122.1,14963338
TLT,2015/9/21,121.01,121.11,119.78,120.11,10085551
TLT,2015/9/22,121.44,122.39,121.14,121.78,9968204
TLT,2015/9/23,121.62,122.07,120.99,121.77,6769859
TLT,2015/9/24,123.17,123.68,122.49,122.6,9605760
TLT,2015/9/25,121.65,121.93,121.2699,121.54,8383733
TLT,2015/9/28,122.2,123.77,122.199,123.62,9833354
TLT,2015/9/29,123.54,124.29,123.25,123.97,9006123
TLT,2015/9/30,123.41,123.8,123.12,123.54,9832571
TLT,2015/10/1,124.08,124.52,123.66,123.81,9069447
TLT,2015/10/2,125.59,126.21,124.18,124.56,13000403
TLT,2015/10/5,123.72,123.83,122.78,122.87,11362675
TLT,2015/10/6,122.55,123.6,122.4101,123.4,5687786
TLT,2015/10/7,122.81,123.33,122.51,122.99,6712790
TLT,2015/10/8,123.29,123.37,121.66,121.96,12882333
TLT,2015/10/9,121.97,122.64,121.9,122.28,9038104
TLT,2015/10/12,123.03,123.425,122.911,123.21,4241027
TLT,2015/10/13,123.53,123.6,122.8,123.42,6147248
TLT,2015/10/14,123.7,124.545,123.3,124.5,9738108
TLT,2015/10/15,124.31,124.46,123.78,123.89,6924268
TLT,2015/10/16,124.25,124.47,123.8699,123.93,8048318
TLT,2015/10/19,123.79,123.97,122.91,123.59,6238361
TLT,2015/10/20,122.8,122.97,122.55,122.83,6431302
TLT,2015/10/21,123.61,124.22,123.47,124.05,6603844
TLT,2015/10/22,124.1,124.78,123.51,124.26,6934112
TLT,2015/10/23,123.1,123.455,122.85,123.2,7058213
TLT,2015/10/26,123.87,124.2,123.81,124.02,5859785
TLT,2015/10/27,124.51,124.9001,124.16,124.33,7156769
TLT,2015/10/28,124.27,124.34,123.3,123.83,8468672
TLT,2015/10/29,123.18,123.22,121.7,121.86,12107974
TLT,2015/10/30,122.24,122.81,122.02,122.78,11861389
TLT,2015/11/2,121.78,122.1799,121.68,121.95,8751010
TLT,2015/11/3,121.65,121.74,120.79,120.95,8921581
TLT,2015/11/4,121.1,121.54,120.7,121.09,5980819
TLT,2015/11/5,121.05,121.06,120.3,120.77,7268407
TLT,2015/11/6,119.49,119.525,118.735,119,10604737
TLT,2015/11/9,118.1,118.9,118,118.33,9159480
TLT,2015/11/10,118.5,119.21,118.38,118.68,6712535
TLT,2015/11/11,118.35,118.58,118.27,118.43,2857898
TLT,2015/11/12,118.75,119.44,118.7,119,6805727
TLT,2015/11/13,119.32,119.8978,119.22,119.68,7906585
TLT,2015/11/16,119.79,120,119.13,119.57,5485337
TLT,2015/11/17,119,120.13,118.66,119.77,5122919
TLT,2015/11/18,119.58,120.189,119.36,120.02,5233883
TLT,2015/11/19,120.88,121.15,120.675,120.82,6643031
TLT,2015/11/20,120.93,121.04,120.28,120.45,5971025
TLT,2015/11/23,120.53,121.12,120.32,120.82,5436264
TLT,2015/11/24,120.9,121.2,120.58,120.81,3371479
TLT,2015/11/25,121.17,121.42,120.945,121.09,3280898
TLT,2015/11/27,121.25,121.32,120.96,120.97,2570644
TLT,2015/11/30,121.1,121.53,121.06,121.45,5179764
TLT,2015/12/1,121.26,122.85,121.26,122.83,12766590
TLT,2015/12/2,122.66,123.04,122.19,122.87,7345805
TLT,2015/12/3,121.36,121.4,118.99,119.53,16612180
TLT,2015/12/4,119.53,120.93,119.47,120.58,11843829
TLT,2015/12/7,120.81,122.46,120.8,121.75,9016691
TLT,2015/12/8,122.28,122.43,121.45,121.81,7257521
TLT,2015/12/9,121.35,122.145,120.51,121.68,8993896
TLT,2015/12/10,121.79,122.03,121.49,121.84,5606896
TLT,2015/12/11,123.03,124.1,122.87,123.76,12300038
TLT,2015/12/14,123.08,123.15,121.75,122.16,10661052
TLT,2015/12/15,121.02,121.6,120.83,121.44,8795455
TLT,2015/12/16,121.07,122.17,120.5,121.18,10988572
TLT,2015/12/17,121.78,122.78,121.64,122.55,9922991
TLT,2015/12/18,123.08,123.52,122.82,123.23,10171700
TLT,2015/12/21,123.43,123.78,122.92,123.2,7494943
TLT,2015/12/22,122.65,122.8,121.991,122.31,5445763
TLT,2015/12/23,121.23,121.61,120.87,121.39,7287134
TLT,2015/12/24,121.47,121.87,121.4,121.83,3364567
TLT,2015/12/28,121.99,122.67,121.85,122.19,7586564
TLT,2015/12/29,121.69,121.74,120.01,120.16,7787496
TLT,2015/12/30,119.92,120.54,119.67,120.04,5508875
TLT,2015/12/31,120.57,120.8607,120.25,120.58,7897690
TLT,2016/1/4,121.93,122.45,121.32,121.45,10591941
TLT,2016/1/5,120.88,121.5,120.66,120.96,6242567
TLT,2016/1/6,122.3,122.62,122.05,122.59,8916942
TLT,2016/1/7,122.68,122.93,121.785,122.81,10202158
TLT,2016/1/8,122.43,123.465,122.2305,123.36,9577237
TLT,2016/1/11,122.04,122.79,121.8601,122.01,10040254
TLT,2016/1/12,122.34,124.32,122.15,123.77,12897720
TLT,2016/1/13,123.53,125.495,123.27,124.99,15577552
TLT,2016/1/14,124.47,124.965,123.34,123.82,12873776
TLT,2016/1/15,125.4,125.96,125.08,125.752,13976332
TLT,2016/1/19,125.13,126.07,124.95,125.36,8926594
TLT,2016/1/20,126.98,127.92,126.42,126.68,17283292
TLT,2016/1/21,126.94,127.288,125.67,125.82,11001621
TLT,2016/1/22,124.91,125.53,124.52,125.34,10164328
TLT,2016/1/25,125.95,126.27,125.65,126.02,5738192
TLT,2016/1/26,125.99,126.46,125.75,126.08,5692621
TLT,2016/1/27,125.75,126.29,125.19,126.05,7957753
TLT,2016/1/28,125.54,126.41,125.46,126.23,10575351
TLT,2016/1/29,127.41,127.86,126.915,127.3,13170724
TLT,2016/2/1,126.79,127.07,126.29,126.67,9948356
TLT,2016/2/2,128.1,129.04,128,129.02,10399965
TLT,2016/2/3,128.28,129.94,127.92,127.95,13308995
TLT,2016/2/4,128.22,128.59,127.51,128.57,9953521
TLT,2016/2/5,127.89,129,127.59,128.72,9200847
TLT,2016/2/8,129.72,131.629,129.68,131.49,14452163
TLT,2016/2/9,132.04,132.06,130.96,131.63,15232056
TLT,2016/2/10,131.7,132.84,131.11,132.79,12797068
TLT,2016/2/11,134.44,135.25,133.01,133.72,21620249
TLT,2016/2/12,132.64,133.13,130.93,131.5,13888427
TLT,2016/2/16,130.72,130.75,129.805,130.11,11766006
TLT,2016/2/17,129.64,129.83,128.71,129.31,13157299
TLT,2016/2/18,129.41,131,129.36,130.9,10196700
TLT,2016/2/19,130.94,131.82,130.73,131.005,8188740
TLT,2016/2/22,131.1,131.11,130.7,130.94,5054326
TLT,2016/2/23,129.88,131.74,129.78,131.47,8320727
TLT,2016/2/24,132.4,133.39,130.95,131.21,9091189
TLT,2016/2/25,131.48,132.555,131.32,131.68,6097222
TLT,2016/2/26,130.31,130.81,130.04,130.41,9244954
TLT,2016/2/29,130.47,131.17,130.42,130.98,8016109
TLT,2016/3/1,130.82,130.85,128.32,128.43,13729116
TLT,2016/3/2,128.32,128.97,128.21,128.96,7047705
TLT,2016/3/3,129.07,129.94,128.77,129.43,6395336
TLT,2016/3/4,128.75,129.13,127.76,128.6,8687010
TLT,2016/3/7,128.45,128.67,128.05,128.56,5493336
TLT,2016/3/8,130.35,130.99,129.95,129.98,7175371
TLT,2016/3/9,129.08,129.69,128.81,129.19,7194693
TLT,2016/3/10,129.5,129.84,127.92,128.66,10092026
TLT,2016/3/11,128.82,128.875,127.21,127.36,8927006
TLT,2016/3/14,127.82,128.39,127.66,127.76,5176989
TLT,2016/3/15,128.5,128.66,127.61,127.88,6413224
TLT,2016/3/16,127.75,128.52,127.37,128.26,9728881
TLT,2016/3/17,128.51,129.34,128.49,128.79,7805464
TLT,2016/3/18,129.04,129.51,128.7,129.06,8198622
TLT,2016/3/21,128.25,128.62,127.745,128.07,5514849
TLT,2016/3/22,128.83,129.02,127.921,128.04,4997933
TLT,2016/3/23,128.41,129.82,128.285,129.49,10628207
TLT,2016/3/24,130.58,130.6425,129,129.54,6343287
TLT,2016/3/28,129.38,130.16,129.2801,129.71,5058676
TLT,2016/3/29,130.38,131.09,130.02,131.07,9396659
TLT,2016/3/30,130.03,130.0701,128.9784,129.69,8478718
TLT,2016/3/31,129.98,130.805,129.79,130.61,7832575
TLT,2016/4/1,130.98,131.13,129.9,130.68,9341350
TLT,2016/4/4,130.79,130.97,130.27,130.76,5145057
TLT,2016/4/5,132.01,132.36,131.78,132.19,6482810
TLT,2016/4/6,131.53,131.67,130.74,131.23,6393875
TLT,2016/4/7,132.19,132.99,132.015,132.85,5963282
TLT,2016/4/8,132.17,132.4,131.635,132.01,5585183
TLT,2016/4/11,131.32,132.18,131.11,131.84,4805494
TLT,2016/4/12,131.08,131.55,130.525,130.93,4276037
TLT,2016/4/13,130.69,131.58,130.52,131.39,5207859
TLT,2016/4/14,130.91,131.31,130.4901,130.76,6966979
TLT,2016/4/15,131.29,132.16,131.25,131.88,5831142
TLT,2016/4/18,131.33,131.44,130.66,131.31,4486643
TLT,2016/4/19,131.08,131.305,130.29,130.9,5212335
TLT,2016/4/20,131.16,131.65,129.27,129.46,10920713
TLT,2016/4/21,128.44,129.07,128.29,128.69,11154216
TLT,2016/4/22,128.85,128.91,128.24,128.36,5826383
TLT,2016/4/25,128.06,128.52,127.83,127.83,5539464
TLT,2016/4/26,127.76,127.76,127.12,127.25,7839962
TLT,2016/4/27,127.92,128.82,127.62,128.52,8380065
TLT,2016/4/28,128.21,129.14,128.04,129.05,7974606
TLT,2016/4/29,128.45,129.71,128.195,129.38,7416314
TLT,2016/5/2,128.66,128.895,127.8,127.82,11035175
TLT,2016/5/3,129.55,130.02,129.35,129.43,10736651
TLT,2016/5/4,129.68,130.17,129.19,130.14,7211166
TLT,2016/5/5,130.06,131.07,129.7,131.01,7870447
TLT,2016/5/6,130.85,130.86,130.295,130.45,7232476
TLT,2016/5/9,130.46,130.89,130.32,130.86,4950805
TLT,2016/5/10,130.85,131.12,130.65,130.87,4331861
TLT,2016/5/11,130.83,132,130.66,131.61,9256048
TLT,2016/5/12,130.66,131.17,130.59,131.01,6087364
TLT,2016/5/13,131.48,132.32,131.23,132.28,8707286
TLT,2016/5/16,131.64,131.66,130.98,131.14,5137039
TLT,2016/5/17,131.21,131.83,131.21,131.36,4449130
TLT,2016/5/18,130.81,130.85,128.91,129.49,12680973
TLT,2016/5/19,129.68,130.33,129.65,130.05,6209379
TLT,2016/5/20,129.65,130.4,129.55,130.15,5348879
TLT,2016/5/23,130.36,130.73,129.92,130.44,6979730
TLT,2016/5/24,129.97,130.19,129.24,129.86,5968275
TLT,2016/5/25,129.83,130.245,129.31,129.37,6367396
TLT,2016/5/26,129.81,130.45,129.8,130.04,5419303
TLT,2016/5/27,130.07,130.26,129.7,129.85,5267595
TLT,2016/5/31,129.02,130.44,128.98,130.16,8344257
TLT,2016/6/1,130.63,131.27,130.11,130.42,9874878
TLT,2016/6/2,130.9,131.69,130.87,131.36,5835531
TLT,2016/6/3,132.86,133.23,132.6,133.23,11077213
TLT,2016/6/6,132.78,132.89,132.105,132.24,7573732
TLT,2016/6/7,132.64,132.98,132.54,132.56,4680203
TLT,2016/6/8,132.87,133.43,132.71,133.27,5313151
TLT,2016/6/9,134.32,134.54,133.93,134.13,6820290
TLT,2016/6/10,134.79,135.33,134.2643,134.78,6984577
TLT,2016/6/13,135.09,135.39,134.77,135.38,7688936
TLT,2016/6/14,136.19,136.22,135.22,135.28,9012488
TLT,2016/6/15,135.52,136.23,135.31,135.8,7953205
TLT,2016/6/16,136.74,137.56,136.18,136.46,10372653
TLT,2016/6/17,136.2,136.2699,135.26,135.61,8489852
TLT,2016/6/20,134.24,134.55,134.01,134.16,7365885
TLT,2016/6/21,134.29,134.58,133.46,133.54,6005848
TLT,2016/6/22,133.5,133.99,133.2539,133.76,5773676
TLT,2016/6/23,132.61,133.32,132.08,132.23,9029115
TLT,2016/6/24,136.61,136.61,135.3,135.78,17155023
TLT,2016/6/27,138.44,139.59,138.4,139.17,17573865
TLT,2016/6/28,139.44,139.895,138.88,139.46,14006412
TLT,2016/6/29,139.68,140.13,138.2601,138.39,12999793
TLT,2016/6/30,138.81,139.94,138.085,138.9,14698513
TLT,2016/7/1,140.81,140.82,139.19,140.57,15430178
TLT,2016/7/5,141.85,142.91,141.7,142.33,8840774
TLT,2016/7/6,142.79,143,141.96,142.56,14352847
TLT,2016/7/7,142.09,143.19,141.78,142.55,9676134
TLT,2016/7/8,142.92,143.62,142.36,143.6,10355253
TLT,2016/7/11,143.05,143.465,142.24,142.34,8099048
TLT,2016/7/12,140.42,140.86,139.64,140,15810639
TLT,2016/7/13,141.37,141.77,140.95,141.65,8181672
TLT,2016/7/14,139.28,139.84,139.09,139.59,10817019
TLT,2016/7/15,138.89,139.11,138.18,138.39,9958624
TLT,2016/7/18,139.07,139.26,137.73,138.26,5955878
TLT,2016/7/19,138.94,139.31,138.4,139.04,8073906
TLT,2016/7/20,138.23,138.51,137.91,138.28,6942471
TLT,2016/7/21,137.04,138.62,136.985,138.56,10398437
TLT,2016/7/22,137.93,139.24,137.87,138.8,5811415
TLT,2016/7/25,138.94,139.26,138.5867,138.7,4243800
TLT,2016/7/26,139.52,139.52,138.46,138.92,5243406
TLT,2016/7/27,139.55,140.65,139.4,140.65,8508125
TLT,2016/7/28,139.8,140.835,139.71,140.39,7336072
TLT,2016/7/29,140.45,141.68,140.22,141.56,8766743
TLT,2016/8/1,139.78,140.5,139.61,139.77,9809348
TLT,2016/8/2,137.83,139.26,137.5,138.33,10051207
TLT,2016/8/3,138.6,138.78,137.91,138.41,4930593
TLT,2016/8/4,139.46,140.16,139.2711,139.45,5645951
TLT,2016/8/5,139.05,139.18,137.825,138,7778635
TLT,2016/8/8,137.6,138.54,137.32,138.26,5185234
TLT,2016/8/9,138.71,139.72,138.62,139.62,5503166
TLT,2016/8/10,139.9,140.51,139.47,140.16,5843487
TLT,2016/8/11,140.06,140.08,138.54,138.91,7624622
TLT,2016/8/12,140.41,140.86,139.87,140.08,7989640
TLT,2016/8/15,139.34,139.63,138.75,138.76,5108563
TLT,2016/8/16,138.98,139.15,138.23,138.39,6182739
TLT,2016/8/17,138.63,139.44,138.5,139.22,5001992
TLT,2016/8/18,139.2,139.765,138.79,139.44,3805233
TLT,2016/8/19,138.64,139.05,138.1,138.71,5516269
TLT,2016/8/22,139.65,140.14,139.3689,139.88,5549684
TLT,2016/8/23,140.27,140.59,139.67,140.03,6841393
TLT,2016/8/24,140.1,140.19,139.39,139.7,6027834
TLT,2016/8/25,139.26,139.78,138.96,139.17,5855464
TLT,2016/8/26,139.73,140.69,138.22,138.36,12962524
TLT,2016/8/29,139.38,140.35,139.21,140.21,7310409
TLT,2016/8/30,140.17,140.26,139.67,139.67,5161769
TLT,2016/8/31,139.66,140.17,139.34,139.87,7349658
TLT,2016/9/1,138.62,140.1,138.57,139.77,9149133
TLT,2016/9/2,138.96,139.0511,138.17,138.63,8396973
TLT,2016/9/6,138.71,140.08,138.51,139.64,8542625
TLT,2016/9/7,140.37,140.42,139.54,139.54,5421827
TLT,2016/9/8,138.86,139.27,137.26,137.79,14301465
TLT,2016/9/9,136.07,136.12,135.41,135.52,13347664
TLT,2016/9/12,135.32,135.83,135.16,135.59,9096573
TLT,2016/9/13,135.87,136,133.36,134.05,15645423
TLT,2016/9/14,134.05,134.91,134.05,134.25,7037670
TLT,2016/9/15,133.61,134.05,133.03,133.67,10234190
TLT,2016/9/16,134.58,134.81,134.22,134.75,7507901
TLT,2016/9/19,134.52,134.87,134.25,134.31,7105887
TLT,2016/9/20,135.15,135.58,134.67,134.78,6054765
TLT,2016/9/21,134.6,135.89,134.18,135.87,10698125
TLT,2016/9/22,136.67,137.29,136.5,136.95,12426243
TLT,2016/9/23,137.03,137.34,136.71,136.82,5928833
TLT,2016/9/26,137.07,137.8336,137.02,137.69,8661318
TLT,2016/9/27,138.59,138.8,137.95,138.7,9450445
TLT,2016/9/28,138.5,139.15,138.22,138.4,7958732
TLT,2016/9/29,137.56,139.07,137.45,138.75,8319793
TLT,2016/9/30,138.55,138.64,136.87,137.51,11747119
TLT,2016/10/3,137.68,137.77,136.76,136.81,7588816
TLT,2016/10/4,136.62,136.84,135.16,135.21,12048727
TLT,2016/10/5,135.02,135.08,134.12,134.58,8917655
TLT,2016/10/6,133.97,134.69,133.68,133.83,7839909
TLT,2016/10/7,133.93,134.285,133.09,133.92,9953220
TLT,2016/10/10,132.85,133.16,132.51,133.13,6089117
TLT,2016/10/11,132.86,133.55,132.57,132.83,9670399
TLT,2016/10/12,132.67,133.02,132.24,132.96,7582449
TLT,2016/10/13,133.64,133.93,133.37,133.46,7080582
TLT,2016/10/14,132.27,132.95,131.53,131.59,11415109
TLT,2016/10/17,132.1,132.74,132.09,132.43,10595886
TLT,2016/10/18,131.86,132.89,131.83,132.86,7151001
TLT,2016/10/19,132.37,133.27,132.32,132.97,6941279
TLT,2016/10/20,133.64,133.7526,132.9,133.11,6082274
TLT,2016/10/21,133.52,133.72,132.87,133.31,9222747
TLT,2016/10/24,133.41,133.45,132.29,132.73,6507489
TLT,2016/10/25,132.53,133.555,132.49,133.08,5134728
TLT,2016/10/26,132.46,132.8,131.99,132.18,5842548
TLT,2016/10/27,131.07,131.07,130.0649,130.74,10044665
TLT,2016/10/28,130.39,130.93,130.33,130.45,7540950
TLT,2016/10/31,130.89,131.29,130.71,131.25,7047470
TLT,2016/11/1,130.16,131.6,129.88,131.01,12622367
TLT,2016/11/2,131.3,132.11,131.03,131.58,8666228
TLT,2016/11/3,130.75,131.05,130.44,130.57,6085408
TLT,2016/11/4,131.27,131.79,131.13,131.74,7622582
TLT,2016/11/7,130.75,131,130.44,130.62,5386725
TLT,2016/11/8,131.02,131.21,129.71,130.09,7576518
TLT,2016/11/9,127.22,127.37,124.22,124.57,31233486
TLT,2016/11/10,123.97,124.96,122.72,122.73,22961169
TLT,2016/11/11,122.96,123.05,121.65,122.04,10040165
TLT,2016/11/14,121.28,122.66,120.73,121.31,21174373
TLT,2016/11/15,122.22,122.81,121.78,121.91,11963704
TLT,2016/11/16,122.3,123.14,122.17,123.01,9149498
TLT,2016/11/17,121.95,122.11,120.99,121.2,11221604
TLT,2016/11/18,121.63,121.97,120.34,120.85,13577732
TLT,2016/11/21,121.21,121.475,120.89,121.15,6488066
TLT,2016/11/22,121.66,121.76,120.88,121.11,9989917
TLT,2016/11/23,119.99,120.91,119.25,120.64,13563514
TLT,2016/11/25,121.19,121.29,120.4,120.82,3126273
TLT,2016/11/28,121.41,121.73,121.09,121.71,8554998
TLT,2016/11/29,121.44,122.4,121.21,122.22,8363000
TLT,2016/11/30,119.97,121.01,119.48,120.24,21163537
TLT,2016/12/1,118.51,118.99,117.64,118.73,21715714
TLT,2016/12/2,119.17,120.21,119.14,119.6,12487458
TLT,2016/12/5,118.93,120.3975,118.45,119.47,12100125
TLT,2016/12/6,119.7,119.94,119.12,119.38,11526642
TLT,2016/12/7,119.82,120.62,119.82,120.4,10392180
TLT,2016/12/8,119.15,119.31,118.78,118.98,12041139
TLT,2016/12/9,118.64,118.86,117.28,117.5,14646449
TLT,2016/12/12,117.27,117.8,116.88,117.72,9496347
TLT,2016/12/13,118.4,118.49,117.44,118.14,12189195
TLT,2016/12/14,119.08,119.21,116.8,116.82,16618386
TLT,2016/12/15,117.56,118.29,117.03,117.41,12400456
TLT,2016/12/16,117.61,117.915,116.8,117.14,14924640
TLT,2016/12/19,117.98,118.58,117.74,118.4,10868274
TLT,2016/12/20,117.63,117.9,117.38,117.81,7030613
TLT,2016/12/21,117.92,118.4,117.7338,118.33,4624709
TLT,2016/12/22,117.53,118,117.5,117.81,5177794
TLT,2016/12/23,118.24,118.39,117.95,118.05,4461570
TLT,2016/12/27,117.42,117.7,117.23,117.67,5276560
TLT,2016/12/28,117.86,118.88,117.7,118.53,7578597
TLT,2016/12/29,118.8,119.2747,118.66,118.95,8581375
TLT,2016/12/30,118.78,119.65,118.72,119.13,10613914
TLT,2017/1/3,118.41,119.99,118.18,119.64,13217317
TLT,2017/1/4,119.76,120.24,119.45,120.1,6699562
TLT,2017/1/5,120.45,122.03,120.17,121.98,13265820
TLT,2017/1/6,121.13,121.5414,120.75,120.86,8369334
TLT,2017/1/9,121.88,122,121.46,121.83,8839108
TLT,2017/1/10,121.55,121.91,121.28,121.75,8417941
TLT,2017/1/11,121.94,122.69,121.41,122.16,9402523
TLT,2017/1/12,122.8,123.14,121.83,121.89,9977612
TLT,2017/1/13,121.33,121.75,120.62,121.31,9820003
TLT,2017/1/17,122.81,122.94,121.99,122.58,7853301
TLT,2017/1/18,121.77,121.96,120.91,121.01,9064689
TLT,2017/1/19,120.49,120.58,119.55,120.18,11795591
TLT,2017/1/20,119.84,120.31,119.29,119.94,16953217
TLT,2017/1/23,120.34,121.87,120.02,121.14,13118414
TLT,2017/1/24,120.77,121.1263,119.8,120.31,8394978
TLT,2017/1/25,119.28,119.6,118.56,118.8,11115069
TLT,2017/1/26,118.91,119.255,118.325,119.2,7827932
TLT,2017/1/27,119.4,119.83,119.25,119.63,7197762
TLT,2017/1/30,119.44,119.875,119.2,119.27,6569509
TLT,2017/1/31,119.33,120.4,119.25,120.1,13298521
TLT,2017/2/1,119.1,119.53,118.58,119.1,10975521
TLT,2017/2/2,119.93,120.135,119,119.05,6978567
TLT,2017/2/3,119.44,119.87,118.4743,119,10275574
TLT,2017/2/6,119.76,120.13,119.12,119.72,8433772
TLT,2017/2/7,119.78,121.01,119.47,120.6,8418420
TLT,2017/2/8,121.42,122.27,121.41,122.24,15734201
TLT,2017/2/9,121.41,121.59,120.66,120.83,16890586
TLT,2017/2/10,120.11,120.95,120.11,120.76,7978462
TLT,2017/2/13,120.25,120.41,119.88,120.38,11536780
TLT,2017/2/14,120.24,120.3,118.83,119.51,13210451
TLT,2017/2/15,118.76,119.22,118.65,118.96,8481015
TLT,2017/2/16,119.22,120.21,119.12,119.61,10005829
TLT,2017/2/17,120.61,120.7,120.13,120.32,7886448
TLT,2017/2/21,119.68,120.61,119.6,120.11,8703755
TLT,2017/2/22,120.8,120.82,119.59,120.31,8101522
TLT,2017/2/23,120.57,120.74,120.33,120.67,5330784
TLT,2017/2/24,121.35,122.14,121.26,122.01,11335989
TLT,2017/2/27,121.81,121.9,121.225,121.29,11039831
TLT,2017/2/28,121.5,122.075,121.32,121.74,8410508
TLT,2017/3/1,119.44,119.55,118.95,119.47,10717113
TLT,2017/3/2,119.01,119.21,118.615,119.04,8201247
TLT,2017/3/3,119.23,119.35,118.5511,119.35,9515219
TLT,2017/3/6,119.12,119.12,118.52,118.78,4489229
TLT,2017/3/7,118.48,118.68,118.25,118.42,7080088
TLT,2017/3/8,117.31,117.95,117.23,117.78,11336336
TLT,2017/3/9,117.34,117.48,116.77,116.84,10575439
TLT,2017/3/10,117.14,117.32,116.68,117.25,9218505
TLT,2017/3/13,116.83,117.09,116.49,116.51,6993071
TLT,2017/3/14,116.77,117.35,116.71,117.07,9869230
TLT,2017/3/15,117.56,118.83,117.43,118.5,14600488
TLT,2017/3/16,117.99,118.15,117.63,117.9,8018165
TLT,2017/3/17,118.11,118.75,118.0301,118.64,7266766
TLT,2017/3/20,118.55,119.23,118.5,119.15,5497756
TLT,2017/3/21,119.05,120.3,119.02,120.14,12540662
TLT,2017/3/22,120.72,121.17,120.43,120.62,11661374
TLT,2017/3/23,120.83,121.02,120.06,120.45,6746461
TLT,2017/3/24,120.53,121.1,120.4,120.88,5819630
TLT,2017/3/27,121.83,121.97,121.19,121.43,6878473
TLT,2017/3/28,121.79,121.82,120.4947,120.62,6811244
TLT,2017/3/29,120.94,121.3792,120.88,121.34,6291020
TLT,2017/3/30,121.07,121.09,120.32,120.36,7042448
TLT,2017/3/31,120.28,120.81,120.21,120.71,5144760
TLT,2017/4/3,120.45,121.87,120.4,121.67,12996495
TLT,2017/4/4,121.37,121.59,120.95,121.01,6976660
TLT,2017/4/5,120.56,121.52,120.36,121.38,8555235
TLT,2017/4/6,121.24,121.41,120.52,121.2,6496995
TLT,2017/4/7,121.84,122.25,120.69,120.71,10270017
TLT,2017/4/10,121.14,121.62,121.0001,121.27,5314493
TLT,2017/4/11,121.8,122.65,121.72,122.42,11297362
TLT,2017/4/12,122.51,123.185,122.29,123.09,11532463
TLT,2017/4/13,123.45,123.74,122.91,123.47,8396661
TLT,2017/4/17,123.46,123.55,122.86,123.09,8015015
TLT,2017/4/18,123.86,124.98,123.55,124.7,11529704
TLT,2017/4/19,124.1,124.169,123.7,124.02,7343991
TLT,2017/4/20,123.73,123.92,123.135,123.54,7932918
TLT,2017/4/21,123.82,124.24,123.49,123.54,9798520
TLT,2017/4/24,122.55,123.16,122.46,122.93,8066371
TLT,2017/4/25,122.21,122.46,121.38,121.45,8122253
TLT,2017/4/26,121.52,122.14,121.43,122.12,5766213
TLT,2017/4/27,121.75,122.35,121.58,122.08,4978328
TLT,2017/4/28,121.6,122.435,121.55,122.35,8166295
TLT,2017/5/1,121.69,122.14,120.71,121.08,8795929
TLT,2017/5/2,120.97,121.78,120.94,121.7,6727813
TLT,2017/5/3,122.22,122.39,121.55,121.78,8932912
TLT,2017/5/4,121.01,121.22,120.665,121.18,9707211
TLT,2017/5/5,121.38,121.47,120.89,121.29,5605412
TLT,2017/5/8,121.11,121.14,120.53,120.63,8057780
TLT,2017/5/9,120.38,120.63,120.14,120.62,5536746
TLT,2017/5/10,120.91,121.06,120.16,120.48,6517131
TLT,2017/5/11,120,120.57,119.91,120.48,7479834
TLT,2017/5/12,121.01,121.49,120.98,121.39,7464184
TLT,2017/5/15,121.06,121.21,120.75,121.06,5173188
TLT,2017/5/16,121.11,121.89,121.105,121.51,6722728
TLT,2017/5/17,122.63,123.54,122.385,123.28,11236435
TLT,2017/5/18,123.75,123.94,123.19,123.42,8350484
TLT,2017/5/19,123.36,123.775,123.01,123.71,11277436
TLT,2017/5/22,123.41,123.56,123.26,123.37,4063071
TLT,2017/5/23,123.51,123.62,122.48,122.54,7901311
TLT,2017/5/24,122.8,123.26,122.54,123.23,7468346
TLT,2017/5/25,123.02,123.28,122.76,123.27,6464812
TLT,2017/5/26,123.55,123.74,123.25,123.48,2963919
TLT,2017/5/30,124.03,124.14,123.74,124.09,4819358
TLT,2017/5/31,124.05,124.645,124.03,124.4,8000164
TLT,2017/6/1,123.7,124.19,123.66,124.15,9037271
TLT,2017/6/2,125.22,125.7675,125.05,125.62,13245037
TLT,2017/6/5,124.9,125.16,124.78,124.84,6775466
TLT,2017/6/6,125.69,125.87,125.4,125.52,12841474
